,RestaurantID,Name,Cuisine,Rating,Number of Reviews,Address,Zip Code,Latitude,Longitude,isClosed,insertedAtTimestamp
3418,0zmFmXrFFEWxj8RxpVMfzA,Madame Vo BBQ,seafood,4.0,172,104 2nd Ave,10003.0,40.72741,-73.98816,False,03/03/2020 18:06:04
3417,cdoYC58vXUvaTkp3Cl-wnQ,Just BeClaws,seafood,4.0,763,280 1st St,7302.0,40.722134499999996,-74.0465332,False,03/03/2020 18:06:04
3416,24p-MWh8_jZWLZnR9X2NgQ,Sabrosura Restaurant,seafood,4.0,259,1200 Castle Hill Ave,10462.0,40.832088,-73.85074300000001,False,03/03/2020 18:06:04
3415,4XX-zF8h5Lvrr22_tqU6-Q,The River Café,seafood,4.0,1125,1 Water St,11201.0,40.703179999999996,-73.99464990000001,False,03/03/2020 18:06:04
3424,kctef59qqlzJNqAc1ZGEvg,The Capital Grille,seafood,4.0,806,155 E 42nd St,10017.0,40.75114,-73.97491,False,03/03/2020 18:06:05
1341,FiRB9Ek3Xo9JHwXgBYITYg,La Sirène-Soho,seafood,4.5,1600,558 Broome St,10013.0,40.7243642217227,-74.005708694458,False,03/03/2020 18:00:45
1340,7ZecxKox2SiVtsNDWphJZQ,Limani,seafood,4.0,435,45 Rockerfeller Plz,10111.0,40.759380959819296,-73.9778140767212,False,03/03/2020 18:00:45
1339,3NOt5ammhib1GZSrWHriIA,QB Fish Market,seafood,4.0,24,4415 Queens Blvd,11104.0,40.743633200000005,-73.92023979999999,False,03/03/2020 18:00:45
1318,CaizM2WaGPX5eRLDOJaqIw,Angkor Cambodian Bistro,seafood,4.5,284,408 E 64th St,10065.0,40.76226,-73.95914,False,03/03/2020 18:00:45
1319,-bdxB20YveudeyL63chscg,Cull & Pistol Oyster Bar,seafood,4.0,634,75 9th Ave,10011.0,40.7426589397899,-74.0059285394953,False,03/03/2020 18:00:45
1320,sHVnV3l2_mQefULh0mvwUA,The Woo,seafood,4.0,81,206 Spring St,10012.0,40.7253,-74.00371,False,03/03/2020 18:00:45
1321,7hdBscsIW7w3DG1hYG0qPg,Dionysos Restaurant,seafood,4.5,62,23-15 31st St,11105.0,40.77384,-73.91306,False,03/03/2020 18:00:45
1322,nTCFXqiQPTvDfnAxHfA64A,Trattoria Tra di Noi,seafood,4.0,136,622 East 187th St,10458.0,40.854929999999996,-73.8869,False,03/03/2020 18:00:45
1323,hmdm-dO72hLsMQwQRcGEUQ,Atrium Dumbo,seafood,3.5,665,15 Main St,11201.0,40.7033899,-73.9904923,False,03/03/2020 18:00:45
1324,UinIRaZuSSYlLrOrhy2V0Q,Catfish,seafood,4.0,708,1433 Bedford Ave,11216.0,40.674106,-73.953529,False,03/03/2020 18:00:45
1325,B2EVXQCqfzludPiWWuZ8ag,Simon & The Whale,seafood,4.0,189,23 Lexington Ave,10010.0,40.739847999999995,-73.984254,False,03/03/2020 18:00:45
1326,iQpkfCech11N5I6e9ur8Cg,Molos,seafood,3.5,481,1 Pershing Rd,7086.0,40.7713706622218,-74.0132697254743,False,03/03/2020 18:00:45
1327,Hh9glEE_xDYT_pPUsRPXlA,Blend on the Water,seafood,4.0,3138,4540 Center Blvd,11109.0,40.747952076144706,-73.9570822404376,False,03/03/2020 18:00:45
1328,zEgjnd9lBU1ppfiL1U8_TA,Congee Village,seafood,2.5,328,36-36 Prince St,11354.0,40.7610286904226,-73.8329778607309,False,03/03/2020 18:00:45
1329,QgEre4IFSHxbUvHMe8S12g,Pinocchio Restaurant,seafood,4.0,206,1748 1st Ave,10128.0,40.77965,-73.94695,False,03/03/2020 18:00:45
1330,ONAYYHa-QALPbDde9C-ujQ,99 Favor Taste,seafood,3.5,589,135-41 37th Ave,11354.0,40.76167,-73.83179,False,03/03/2020 18:00:45
1331,wtfEOjfOWVuugf-SuCC5yA,Avra Madison,seafood,4.0,276,14 E 60th St,10022.0,40.7644,-73.97166,False,03/03/2020 18:00:45
1332,BQ5xyhbVldXlDUljN73zlA,NISI,seafood,4.5,11,250 West 47th Street New York Ny 10036,10036.0,40.759808,-73.98663,False,03/03/2020 18:00:45
1333,apykLG7DTZ-7xnOcZGDZZA,Taverna Kyclades - East Village,seafood,4.0,821,228 1st Ave,10009.0,40.7310782469639,-73.9825163036585,False,03/03/2020 18:00:45
1334,ZfVXDdT6lv1JV6Kd0psGYA,Masa's Raw Bar,seafood,3.5,3,78 Leonard St,10013.0,40.71733,-74.0052,False,03/03/2020 18:00:45
1335,HqpwiUnY7PBnCIsCxRxglA,A Taste of Seafood,seafood,4.0,100,2530 Frederick Douglass Blvd,10030.0,40.81623,-73.94651999999999,False,03/03/2020 18:00:45
1336,pk89jzL1RsE9U0thf_z6tw,Locanda Verde,seafood,4.0,1621,377 Greenwich St,10013.0,40.71986013008011,-74.010039072422,False,03/03/2020 18:00:45
1337,Q2dKbHvXwmJuoaf1Yahfxw,Miramar,seafood,4.0,186,21 S End Ave,10280.0,40.70814,-74.01779,False,03/03/2020 18:00:45
1338,_QxcsvPsYnOgPhiK6gzCfg,SHOJI at 69 Leonard St,seafood,4.0,50,69 Leonard St,10013.0,40.71772,-74.00538,False,03/03/2020 18:00:45
6218,ZEhxsE-6Xi18cSVwp4trnA,Surf City,seafood,2.5,595,1 Marin Blvd,7302.0,40.7115267158165,-74.04279719803,False,03/03/2020 18:15:27
6217,WFyGR8sW10AzbAoQ4T7Ung,The Paris Cafe,seafood,4.0,317,119 South St,10038.0,40.70732,-74.00159000000001,False,03/03/2020 18:15:27
6228,6eihmCzFJvolelWSW7-VPQ,La Esquina Del Camaron Mexicano,seafood,4.5,43,80-02 Roosevelt Ave,11372.0,40.747209999999995,-73.88557,False,03/03/2020 18:15:27
6215,kjv2l5hnx4aoYbaJSX3FIQ,The New Fulton Fish Market,seafood,4.5,17,800 Food Center Dr,10474.0,40.8027245238852,-73.87519240379329,False,03/03/2020 18:15:27
2001,1Ed-tb_0dBGrXfsYyehmvg,Momofuku Ssam Bar,seafood,4.0,2436,207 2nd Ave,10003.0,40.73169,-73.985846,False,03/03/2020 18:01:34
2000,7y7E2wavr-HBwEmq2snMLw,Saxon + Parole,seafood,4.0,778,316 Bowery,10012.0,40.72521,-73.99247,False,03/03/2020 18:01:33
3429,1g2MUmzPHrDPcPio62iV9w,Seawalk Restaurant,seafood,4.0,136,261 Dyckman St,10034.0,40.86667,-73.92837,False,03/03/2020 18:06:05
3428,hNFe8WhCibrqT4sFcZmAgw,Kong Sihk Tong 港食堂,seafood,4.0,239,65 Bayard St,10013.0,40.71542,-73.99813,False,03/03/2020 18:06:05
3427,w2oSwwvOf-DBnEUumq_TIA,The Buffet,seafood,3.0,774,20-07 127th St,11356.0,40.7814553818979,-73.8411498069763,False,03/03/2020 18:06:05
6200,ieXKc6S3WlEiVkyxgaF9Ig,Tempura Matsui,seafood,4.5,133,222 E 39th St,10016.0,40.74819,-73.97466999999999,False,03/03/2020 18:15:20
6201,xymU2HPO_euz1Ss1AE9Fyw,ZZ's Clam Bar,seafood,4.5,103,169 Thompson St,10012.0,40.727688,-74.000466,False,03/03/2020 18:15:27
6202,2UncQhA58LXiaZRi0ouUEA,Dol Seafood,seafood,3.5,28,1475 Old Bergen Blvd,7024.0,40.8531104945115,-73.98556262254709,False,03/03/2020 18:15:27
2002,FyFeyjndrXHDnN-z9-qv_w,Augustine,seafood,4.0,246,5 Beekman St,10038.0,40.71141,-74.006814,False,03/03/2020 18:01:34
6203,6_QdpGBllowmf94fqZr68Q,Esca,seafood,3.0,714,402 W 43rd St,10036.0,40.7591492682695,-73.9923787862062,False,03/03/2020 18:15:27
6205,FizBsTIAJwNrImIG1mPDcg,Barn Joo,seafood,4.0,1614,35 Union Sq W,10003.0,40.73684,-73.99069,False,03/03/2020 18:15:27
6206,s3jou_L_LVYGkNHiuhjlew,Boucherie West Village,seafood,4.5,1411,99 7th Ave S,10014.0,40.733063,-74.0028772,False,03/03/2020 18:15:27
6207,GHfIrZWgZBl1SNa0gJqaJA,Sea House Fish Market,seafood,4.5,22,541 Nostrand Ave,11216.0,40.67893,-73.94951,False,03/03/2020 18:15:27
6208,qZtf0eLfDQbIi6AHXF5UBQ,Luke's Lobster Union Square,seafood,4.0,72,124 University Pl,10003.0,40.734840000000005,-73.99221,False,03/03/2020 18:15:27
6209,wx9mXol6jOrUoAK4vaFS9Q,Mission Ceviche,seafood,4.5,129,1400 2nd Ave,10021.0,40.7692325,-73.9578759,False,03/03/2020 18:15:27
6210,Sj3JYCbaEFrAqUzRrenQbg,Jora Restaurant & Bar,seafood,4.5,608,47-46 11th St,11101.0,40.7438054,-73.9515007,False,03/03/2020 18:15:27
6211,m1cJLpDN4B-_0hGgPfe5OA,Salt + Charcoal,seafood,4.0,464,171 Grand St,11249.0,40.714529999999996,-73.96135109999999,False,03/03/2020 18:15:27
6212,pcb8yK9_28uWz5CyokjwSg,Bangia,seafood,4.0,381,11 E 32nd St,10016.0,40.746854,-73.98452009999998,False,03/03/2020 18:15:27
6204,VfT_M4kg0C9xFMDOa3Z8qw,Something  Good in Brooklyn,seafood,4.5,17,25 Bond St,11201.0,40.68891,-73.98334,False,03/03/2020 18:15:27
2003,nAcVK-Y1_ojsRF_04o-x-A,Yin Ji Chang Fen Rice Roll,seafood,4.0,189,91 Bayard St,10013.0,40.71583,-73.999336,False,03/03/2020 18:01:34
2004,aYS8PnNfRHeJI-vIR6L9vA,Make My Fish,seafood,4.0,40,120 W 116th St,10026.0,40.80247,-73.95113,False,03/03/2020 18:01:34
2005,0ePn6TQSJQky4ueKeGQvpQ,SUGARFISH by sushi nozawa,seafood,4.0,814,33 E 20th St,10003.0,40.73901,-73.98881999999999,False,03/03/2020 18:01:34
2024,LevaZe9HJHteg4nSp-pt2g,Blue Fin,seafood,3.5,1019,1567 Broadway,10036.0,40.7593830207211,-73.985327,False,03/03/2020 18:01:36
2023,U8C69ISrhGTTubjqoVgZYg,Maiden Lane,seafood,4.0,75,162 Ave B,10009.0,40.7270061842058,-73.97995811104079,False,03/03/2020 18:01:36
2022,gOT7hhsGqOsLa91nOLDGxw,Court Street Restaurant & Bar,seafood,4.0,269,61 6th St,7030.0,40.74329,-74.02861,False,03/03/2020 18:01:36
2021,4SdvTwFkW3Qx0f_3zBN_ZA,Bareli's Restaurant & Bar,seafood,4.5,131,219 Rte 3 E,7094.0,40.791282200000005,-74.0548778,False,03/03/2020 18:01:36
2020,Hv5v8y3fvu6PjPiFf4jPVQ,Trading Post,seafood,4.0,425,170 John St,10038.0,40.7059604,-74.0041871,False,03/03/2020 18:01:36
2019,EE2G_gi5fJ2F6sz0Lkd09w,Lefkes,seafood,4.0,95,495 Sylvan Ave,7632.0,40.87985,-73.95082,False,03/03/2020 18:01:36
2018,nOjGNqPcu5jHRRElOndQqQ,Red Hook Lobster Pound,seafood,4.0,1060,284 Van Brunt St,11231.0,40.6797687107191,-74.0103686973453,False,03/03/2020 18:01:36
2017,aTFkjo0scqmOgsFF5kuGXg,Claudette,seafood,4.0,380,24 5th Ave,10011.0,40.7330367619291,-73.99602869092891,False,03/03/2020 18:01:35
2016,a0IET3_yCFcO36OqGSsisg,Eataly NYC Flatiron,seafood,4.0,5489,200 5th Ave,10010.0,40.741958777959994,-73.98971666283201,False,03/03/2020 18:01:35
2015,ySIIdmS4oh-QL2dny7GscA,Riko Peruvian Cuisine,seafood,4.0,711,409 8th Ave,10001.0,40.750076,-73.99542199999999,False,03/03/2020 18:01:35
2014,niODyKeyStKEut1b6FNlhQ,Eleni's,seafood,4.5,4,226 3rd Ave,10003.0,40.736601,-73.985085,False,03/03/2020 18:01:35
2013,rYw5rQbWRX9buZHZbxqWdA,Congee Village,seafood,3.5,1587,100 Allen St,10002.0,40.7187,-73.99031,False,03/03/2020 18:01:35
2012,Fl2z1edJw3MONc9rERWRMg,B2 Harlem,seafood,4.0,257,271 W 119th St,10026.0,40.806129999999996,-73.95317,False,03/03/2020 18:01:35
2011,EFihj7vsRRXiF5la-UURyw,Hop Kee,seafood,3.5,791,21 Mott St,10013.0,40.714458,-73.998889,False,03/03/2020 18:01:35
2010,-bdxB20YveudeyL63chscg,Cull & Pistol Oyster Bar,seafood,4.0,634,75 9th Ave,10011.0,40.7426589397899,-74.0059285394953,False,03/03/2020 18:01:35
2009,E9NMNWvV70HV5gB369N0EA,Nerai,seafood,4.5,468,55 E 54th St,10022.0,40.7602,-73.97308000000001,False,03/03/2020 18:01:34
2008,C7e6WIM4CFa4EkzxHWHBRA,PhoBar,seafood,4.0,230,43 Mott St,10013.0,40.7152346,-73.99900790000001,False,03/03/2020 18:01:34
2007,4WDHrSodF1Xidv9ezS6Sgg,Tuscany Steakhouse,seafood,4.5,128,117 West 58 St,10019.0,40.76546,-73.97724000000001,False,03/03/2020 18:01:34
2006,FJUH3bqHAxXB4tcJS717CQ,El Eslabon Restaurant,seafood,4.5,14,6013 Park Ave,7093.0,40.785959999999996,-74.00916,False,03/03/2020 18:01:34
6213,Bn1mZhb501Tvf7_-Pfi9_g,Korali Estiatorio,seafood,4.0,198,1662 3rd Ave,10128.0,40.78349,-73.95098,False,03/03/2020 18:15:27
6216,T_vLaKsuyJPDpsrSZuc7WA,Battello,seafood,3.5,517,502 Washington Blvd,7310.0,40.725357,-74.032278,False,03/03/2020 18:15:27
2725,t_UObgQX6M_ZRn3tk2cXYQ,Let's Meat,seafood,4.0,1025,307 5th Ave,10016.0,40.746774,-73.985524,False,03/03/2020 18:03:45
6214,AfiSqDmx7Q3qLLgAvhHSRQ,Blue Seafood Bar,seafood,4.0,148,856 Ninth Ave,10019.0,40.76685,-73.98615,False,03/03/2020 18:15:27
6783,DDrLKyZodnd9KbOWq4F5nw,Thai Palace,thai,3.5,156,218 Main St,7660.0,40.857302000000004,-74.02525,False,03/03/2020 18:17:16
4689,4xQ7ZLWHFALOmJJURDOCUw,Curry 42,thai,4.0,6,220 E 42nd St,10017.0,40.74998,-73.973,False,03/03/2020 18:10:20
4690,Ur1VZwMZ8Qbd6KLpiid7lg,Massaman Thai Cuisine,thai,4.0,148,312 Hackensack St,7072.0,40.83637,-74.09266,False,03/03/2020 18:10:20
4691,DNSFvZtdsqkaidmFSpm-Jw,SOBA AZUMA,thai,4.0,278,251 W 55th St,10019.0,40.76526,-73.9832,False,03/03/2020 18:10:20
4692,M2xu0_w-UrHK3-tGjW3TWw,Thailand Cafe,thai,3.5,335,95 2nd Ave,10003.0,40.72726,-73.989059,False,03/03/2020 18:10:20
4693,HDoJIH-qW9FqJ5WB-bKTqA,MIGHTY Bowl,thai,4.5,89,1109 Lexington Ave,10075.0,40.7738,-73.95945,False,03/03/2020 18:10:20
4694,9UkHgv9R3LakP0vNj6DMIg,Charm Kao,thai,4.0,48,193 Schermerhorn St,11201.0,40.6892229764259,-73.9863216751898,False,03/03/2020 18:10:20
4695,SVmsMnROrwlAN-c00QmoLg,Boketto,thai,4.0,18,1001 6th Ave,10018.0,40.751979999999996,-73.986593,False,03/03/2020 18:10:20
4696,RmQOUUkwHDhuuh9Y6XzLsQ,Hungry?,thai,4.0,109,77 Norman Ave,11222.0,40.7253533,-73.95240600000001,False,03/03/2020 18:10:20
6799,jfnDwWBGK4JoWE5jbeKxSw,Chu-Ros Thai,thai,4.5,64,1590 Lexington Ave,10029.0,40.78922,-73.94873,False,03/03/2020 18:17:23
6798,elLwg1PVFUEnoyKpzMP8DQ,Bali Kitchen,thai,4.5,137,128 E 4th St,10003.0,40.725371,-73.987617,False,03/03/2020 18:17:23
6797,j0n_poMVZnODYOFviLbh0Q,Taim West Village,thai,4.5,1523,222 Waverly Pl,10014.0,40.736002376346995,-74.00195883664391,False,03/03/2020 18:17:23
6796,bZQryeTD6hIsT6lSUxzSSw,Hanoi House,thai,4.0,486,119 Saint Marks Pl,10009.0,40.72698,-73.98357,False,03/03/2020 18:17:23
6795,4xQ7ZLWHFALOmJJURDOCUw,Curry 42,thai,4.0,6,220 E 42nd St,10017.0,40.74998,-73.973,False,03/03/2020 18:17:23
6794,IYwz7ck1OZCoZqW0F31pLg,MISC,thai,4.0,135,758 Franklin Ave,11238.0,40.672706,-73.95753,False,03/03/2020 18:17:23
4688,ipxeCjihDqXTMkuPe-CQ4A,Arunee Thai,thai,4.0,307,78-23 37th Ave,11372.0,40.7494503,-73.88736209999999,False,03/03/2020 18:10:20
4687,4M-nT45SdA119-lcJg9c9A,Sabay Thai Restaurant,thai,4.0,122,75-19 Broadway,11373.0,40.746097999999996,-73.890055,False,03/03/2020 18:10:20
4686,Swjm9no7DRqhThLlf0EHng,Sama Street,thai,5.0,91,988 Manhattan Ave,11222.0,40.73287,-73.95448,False,03/03/2020 18:10:20
4685,wk6-dz_k9CqlXaJ0m8AE6w,Royal Siam Thai Cuisine,thai,3.5,195,240 8th Ave,10011.0,40.74471,-73.99857,False,03/03/2020 18:10:19
4670,Pr-q47vsmM4aoc2t_Sfk8w,Momofuku Noodle Bar,thai,4.0,302,10 Columbus Cir,10019.0,40.76847,-73.983092,False,03/03/2020 18:10:18
4671,WAQZnCXPL7XcKebpSoyjww,OTT Authentic Thai Cuisine,thai,3.5,141,970 Manhattan Ave,11222.0,40.732228000000006,-73.954262,False,03/03/2020 18:10:18
4672,yzbIUIeDuSH58WgK32J7Fw,Thonglor Thai Restaurant,thai,4.0,16,3247 Steinway St,11103.0,40.757471200000005,-73.9200032,False,03/03/2020 18:10:18
4673,C2o3Iw-DXjoUJFgQIbiqkQ,BoCaphe,thai,4.0,1502,222 Lafayette St,10012.0,40.722046,-73.997557,False,03/03/2020 18:10:19
4674,4ak7lLxs6jopSjkMWJ8yKQ,Kinkhao Thai,thai,3.5,31,2200 Amsterdam Ave,10032.0,40.840790000000005,-73.93648,False,03/03/2020 18:10:19
4675,CFIOL_GmkAuJyz3fKc7WYg,Sky Thai,thai,3.0,382,62 Morris St,7302.0,40.713814,-74.036506,False,03/03/2020 18:10:19
4676,cugwo9ncnGnH_Chu-P-iAw,Am Thai Bistro,thai,4.0,516,1003 Church Ave,11218.0,40.646825,-73.97008199999999,False,03/03/2020 18:10:19
4677,pqkmU5TtRAss1n0v9nJ2SA,Asiam Thai Cuisine,thai,3.5,211,259 1st Ave,10003.0,40.7322388,-73.9822769,False,03/03/2020 18:10:19
4678,59oP8zLjQLPY0Dyh004HSQ,Omai,thai,4.0,264,158 9th Ave,10011.0,40.744289,-74.002563,False,03/03/2020 18:10:19
4679,LQ8ITaZIbaiQ8pHPOx5i6w,SkyIce Sweet & Savory,thai,4.0,729,63 5th Ave,11217.0,40.6806411743164,-73.9772872924805,False,03/03/2020 18:10:19
4680,FXFQJmhK6elesopXdhjvFQ,Amber,thai,4.0,108,103 W 70th St,10023.0,40.776405334472706,-73.97987365722659,False,03/03/2020 18:10:19
4681,S2b4gAh3Sr1sbNGaTna1Xw,Bangkok Garden Thai Restaurant,thai,4.0,366,261 Main St,7601.0,40.88657429999999,-74.041739,False,03/03/2020 18:10:19
4682,Up2LI3M1Uz3qJncRo0WgVw,Pho Shop,thai,4.0,100,141 W 72nd St,10023.0,40.7782,-73.980202,False,03/03/2020 18:10:19
4683,8-dc942sz-prIeepAkHLJA,Zenith Thai Restaurant,thai,4.0,83,7002 Fresh Pond Rd,11385.0,40.702372600000004,-73.8952926,False,03/03/2020 18:10:19
4684,1sEr-BDi2LD6HH6K960pfQ,ACE Thai Kitchen,thai,4.5,80,330 Myrtle Ave,11205.0,40.69315,-73.97328,False,03/03/2020 18:10:19
6793,v5YA6gFdj1jwTpz0Kjpjqw,Krua,thai,4.5,32,1764 1AVE,10128.0,40.7805086964,-73.94669912229999,False,03/03/2020 18:17:23
6784,LpVbI-E9C-CSp7WhU5h2Iw,Fishmarket Restaurant,thai,4.5,547,111 South St,10038.0,40.70717,-74.00192,False,03/03/2020 18:17:16
6792,_du3ilTsbLqBmEY-ZyfqxA,Van Da,thai,4.0,98,234 E 4th St,10009.0,40.72341,-73.98307,False,03/03/2020 18:17:23
6790,toykv8K0yg8qtvZSXRQ5bg,Pochana Thai Kitchen,thai,4.0,170,33-16 30th Ave,11103.0,40.765733000000004,-73.91932,False,03/03/2020 18:17:16
4657,V-rY0hlPjAghV14jOlVUiQ,Nikko,thai,3.5,357,1280 Amsterdam Ave,10027.0,40.81156,-73.95781,False,03/03/2020 18:10:15
6785,abNHO9-xlCsv31gghCUuxw,Zutto Japanese American Pub,thai,4.0,881,77 Hudson St,10013.0,40.71847,-74.00903000000001,False,03/03/2020 18:17:16
4659,4mzogOLOVDPBDVTO4cz9fA,Roi Siam,thai,4.5,90,1814 Bergenline Ave,7087.0,40.76397,-74.03454,False,03/03/2020 18:10:15
4660,7hyQqnnAisSL-nfIWCPziQ,Chop Shop,thai,3.5,236,254 10th Ave,10001.0,40.7486687,-74.0031128,False,03/03/2020 18:10:15
4661,BFe80peJUjkBYMliFoPu9Q,Kare Thai,thai,3.5,131,752 10th Ave,10019.0,40.7655031253324,-73.9911570940646,False,03/03/2020 18:10:16
4662,-5npn9NRmOun7VUVLZpjyw,Eat Gai,thai,4.0,60,88 Essex St,10002.0,40.7180351,-73.9882738,False,03/03/2020 18:10:16
4663,zYIKxE7eKeglXweoABjSwg,Thai BKK,thai,3.5,74,2021 Lexington Ave,10035.0,40.80283,-73.93838000000001,False,03/03/2020 18:10:16
4664,liGIz8CzhyS1udx1aefjng,Williamsburg Thai Cuisine,thai,4.0,218,212 Bedford Ave,11249.0,40.71699,-73.95887990000001,False,03/03/2020 18:10:16
4665,5ZjNZd3Yg0jOkJ9WRx1r6g,Kor Tor Mor,thai,4.0,240,204 Smith St,11201.0,40.6846634,-73.99186329999999,False,03/03/2020 18:10:16
4666,m2_ZNFos5ugAwe8ft8eaEw,Eim Khao Mun Kai Elmhurst,thai,4.5,416,81-32 Broadway,11373.0,40.7429414097644,-73.8832733356575,False,03/03/2020 18:10:16
4667,cADZEB7qFr-8I3fVxHbM1A,Andaman Thai Bistro,thai,4.0,146,1843 1st Ave,10128.0,40.78281,-73.94526,False,03/03/2020 18:10:18
4668,oS1e-zZ_qzZNIUEp3FYHhQ,Yummy Thai,thai,3.0,379,4959 Broadway,10034.0,40.86808,-73.9205,False,03/03/2020 18:10:18
4669,LDScBEu3splSQlhGBEH2hg,Bao by Kaya,thai,4.0,167,570 Lexington Ave,10022.0,40.756920094196204,-73.9723208919168,False,03/03/2020 18:10:18
6781,qtRPV9YANKcXU3OzcUUokw,River Thai Food,thai,4.0,187,24 Hilliard Ave,7020.0,40.826372,-73.975091,False,03/03/2020 18:17:16
6782,mU1ctN2chR3U3__d_Zjcng,Maple Thai Eatery,thai,4.0,37,3602 36th Ave,11106.0,40.754459999999995,-73.92576,False,03/03/2020 18:17:16
4656,RwEs6AvU5Cxp_ENodsgxHw,Nana,thai,3.5,103,406 Central Ave,7307.0,40.74852,-74.04720999999999,False,03/03/2020 18:10:15
6791,ucWrNKS65jUVK6ICUoHC8Q,Bangkok Cuisine Upper East Side,thai,4.0,284,1586 2nd Ave,10028.0,40.77537,-73.95335,False,03/03/2020 18:17:23
4655,Y92VtOkTZ6BirkJbUKCMOw,Rong Cheng House,thai,4.0,58,242 W 56th St,10019.0,40.76572,-73.98286,False,03/03/2020 18:10:15
4653,UO4kyXfdQIlAhM-TRgM9cw,Look By Plant Love House,thai,4.0,315,622 Washington Ave,11238.0,40.679893,-73.96444699999999,False,03/03/2020 18:10:15
6789,7Qvh0oFRsoqrO9qNlcMKXQ,Saigon Shack,thai,4.0,2376,114 Macdougal St,10012.0,40.729690000000005,-74.000629,False,03/03/2020 18:17:16
6788,sDxRkhk9A2nDT2aKENsAww,Cheers Thai Restaurant,thai,3.5,138,568 Metropolitan Ave,11211.0,40.71382,-73.94997099999999,False,03/03/2020 18:17:16
6787,fgGRIM0b9JGIoNOAnHzROQ,Yuqi's Cuisine,thai,4.0,88,813 9th Ave,10019.0,40.7659,-73.98741,False,03/03/2020 18:17:16
6786,tVB11pOiDhPWlt_o6ylMNg,Enthaice Thai Kitchen,thai,4.0,667,33-20 31st Ave,11106.0,40.7630889337809,-73.9213237166405,False,03/03/2020 18:17:16
6776,ECemz7ixbRYZkkDxThcQWg,Vietspot,thai,3.5,300,99 Nassau St,10038.0,40.7105473460815,-74.0075637236421,False,03/03/2020 18:17:16
6777,lI91u68v2xTdE70lyioKAg,Lotus Thai Cuisine,thai,3.5,245,7007 Park Ave,7093.0,40.7929206,-74.0031012,False,03/03/2020 18:17:16
6778,CpY77cDN1KS5EdiXMmWovw,House of Thai,thai,4.0,284,2501 40th Ave,11101.0,40.753525769571205,-73.9377629319284,False,03/03/2020 18:17:16
6779,yCJHIM-PWl54K53ACOpoNg,Hug Esan,thai,4.5,144,77-16 Woodside Ave,11373.0,40.743646500000004,-73.8873753,False,03/03/2020 18:17:16
6780,TUoya6mwmxr0Zpr8oZSXlg,Thip Osha,thai,4.5,68,795 Grand St,11211.0,40.712123,-73.941437,False,03/03/2020 18:17:16
2552,bjf8vmAIrdPo1aHoaYPkBw,Sweet Basil,thai,4.0,132,39-28 61st St,11377.0,40.746457,-73.9032297,False,03/03/2020 18:03:14
2551,f4ZveYR7fuBp_9klL8OgYQ,Little Thai Kitchen,thai,3.5,355,231 E 53rd St,10022.0,40.757359,-73.968025,False,03/03/2020 18:03:14
3998,ACuZg-9J4bE6hRgu8p501g,Thai Street Food,thai,4.5,26,89 Broadway,10006.0,40.7077189,-74.0119285,False,03/03/2020 18:08:01
4650,kXuubLd6s3GidpqU3psPdw,Chao Thai,thai,4.0,372,8503 Whitney Ave,11373.0,40.741465600000005,-73.8801273,False,03/03/2020 18:10:14
4651,eQzQo6XWLHstH5A2IpwXPQ,National,thai,3.5,413,723 Fulton St,11217.0,40.687180075437496,-73.9763717601786,False,03/03/2020 18:10:15
4652,D-gd1Gb_Nmc2MN6G0KANMg,San Aroy Thai Kitchen,thai,4.0,100,2906 23rd Ave,11105.0,40.7748233734315,-73.9137511700392,False,03/03/2020 18:10:15
4654,4qNjla0etKdN6WCTphBVug,Thai Noodle House,thai,4.0,58,792 9th Ave,10019.0,40.76495,-73.98747,False,03/03/2020 18:10:15
4658,EAkIy8TKrW4yPPDCZyP-Cw,Luckyim Thai truck,thai,3.5,46,46th St & 6th Ave,10017.0,40.7573891,-73.98226170000001,False,03/03/2020 18:10:15
7492,dyFvVNDumWZgXtV3GlK8vw,Blink Thai,thai,4.5,40,756 Grand St,11211.0,40.71163,-73.94281,False,03/03/2020 18:19:37
2553,OHLaE-7IMfMxEW6QhXND5Q,Lucky Thai BBQ,thai,3.5,67,673 Main St,7601.0,40.9003028869629,-74.0412521362305,False,03/03/2020 18:03:15
7474,pqkmU5TtRAss1n0v9nJ2SA,Asiam Thai Cuisine,thai,3.5,211,259 1st Ave,10003.0,40.7322388,-73.9822769,False,03/03/2020 18:19:36
7475,B9_TgZa8rgW5oZOtXZUMCw,Laut Singapura,thai,4.0,157,31 E 20th St,10003.0,40.73895,-73.98895999999999,False,03/03/2020 18:19:36
7476,2wxwpJs4ZrgniJH6Cst-bA,Mr. Thai,thai,4.0,49,57-42 Myrtle Ave,11385.0,40.70028,-73.90205,False,03/03/2020 18:19:36
7477,v3qL3KqFJYuS_3rCsgpuXQ,Rain II,thai,3.5,170,1095 St Nicholas Ave,10032.0,40.838382,-73.940054,False,03/03/2020 18:19:36
7478,T4xmuPYBmMhF48bfi9rkfA,Pro Thai,thai,4.0,192,1575 Lexington Ave,10029.0,40.78888,-73.94856999999999,False,03/03/2020 18:19:36
7479,Ve_iFpnhL8zN789ZL2jnxQ,UThai,thai,3.5,176,63-55 Wetherole St,11374.0,40.728241499999996,-73.8639467,False,03/03/2020 18:19:36
